manufacturer,model,year,version,power(kW),odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating,id,month,season,weekend,consumption(kWh/100km)_rolling_mean
1,5,0.0,8,0.05,0.8297021159767027,17.7,0.0380796396765278,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.14735508394044974
1,5,0.0,8,0.05,0.8296187712038907,34.2,0.028559729757395846,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.15590750712701928
1,5,0.0,8,0.05,0.829447179024572,46.3,0.07052922509980551,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.15831485587583144
1,5,0.0,8,0.05,0.8292216578746102,47.6,0.053843791585628006,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.16072220462464362
1,5,0.0,8,0.05,0.8289863314572589,48.8,0.07104104821373734,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.1622426354133671
1,5,0.0,8,0.05,0.8287510050399074,28.4,0.03306377315999591,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.16376306620209055
1,5,0.0,8,0.05,0.8286088286627576,31.9,0.03459924250179139,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.1474817865061767
1,5,0.0,8,0.05,0.8282901574725943,31.1,0.08803357559627392,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.14437757364586631
1,5,0.0,8,0.05,0.8281381758280548,59.5,0.046268809499437,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.15755464048146972
1,5,0.0,8,0.05,0.8278489204400604,31.8,0.024669874091513975,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.15755464048146972
1,5,0.0,8,0.05,0.8276920361618262,33.9,0.03920565052717781,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.14881216344630974
1,5,0.0,8,0.05,0.8275253466162023,0.8,0.03265431466885045,0,1,1.0,0.0,0.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.15204307887234714
1,5,0.0,8,0.05,0.8275204439825073,0.8,0.008803357559627393,0,1,1.0,0.0,0.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.16401647133354447
1,5,0.0,8,0.05,0.8275155413488126,38.1,0.011976660866004709,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.16401647133354447
1,5,0.0,8,0.05,0.8273292412684093,51.6,0.08588391851776027,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.15216978143807408
1,5,0.0,8,0.05,0.8270743043162787,38.6,0.0187327259699048,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.1403230915426037
1,5,0.0,8,0.05,0.8268880042358755,50.5,0.09775821476097861,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.142350332594235
1,5,0.0,8,0.05,0.8266379699174397,24.8,0.021394206162350295,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.1443775736458663
1,5,0.0,8,0.05,0.8265154040750692,58.6,0.04053639062340056,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.1443775736458663
1,5,0.0,8,0.05,0.8262310513207696,91.4,0.10390009212816051,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.140893253088375
1,5,0.0,8,0.05,0.825780009020846,50.6,0.0878288463507012,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.1405131453911941
1,5,0.0,8,0.05,0.825534877336105,40.6,0.02037055993448664,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.14361735825150454
1,5,0.0,8,0.05,0.8253338693546173,44.3,0.05312723922612346,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.14444092492872976
1,5,0.0,8,0.05,0.8251181534720452,37.7,0.0418671307196233,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.13981628127969586
1,5,0.0,8,0.05,0.824931853391642,35.9,0.053843791585628006,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.15844155844155838
1,5,0.0,8,0.05,0.8247553585786285,91.5,0.11014433411812878,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.16407982261640794
1,5,0.0,8,0.05,0.8243092189123997,52.9,0.09049032654314669,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.14285714285714282
1,5,0.0,8,0.05,0.8240493793265742,39.8,0.016787798136963863,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.14006968641114978
1,5,0.0,8,0.05,0.8238532739787814,35.7,0.09171870201658308,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,0,0.13842255305669934
1,5,0.0,8,0.05,0.8236767791657679,68.0,0.051182311393182515,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,1.0,3,1,0.13677541970224893
1,5,0.0,8,0.05,0.82334340007452,40.6,0.02037055993448664,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,1.0,3,1,0.13677541970224893
1,5,0.0,8,0.05,0.8231472947267272,88.9,0.10349063363701505,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,1.0,3,1,0.13873930947101673
1,5,0.0,8,0.05,0.8227109603278882,10.4,0.07032449585423278,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.8181818181818182,0,0,0.1412100095026924
1,5,0.0,8,0.05,0.8226570313572451,11.9,0.03828436892210053,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.8181818181818182,0,0,0.14171681976560022
1,5,0.0,8,0.05,0.8225981997529073,80.9,0.012181390111577439,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.8181818181818182,0,0,0.14171681976560022
1,5,0.0,8,0.05,0.8222010864236268,44.2,0.05527689630463712,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.1466582198289515
1,5,0.0,8,0.05,0.8219853705410547,32.1,0.04432388166649606,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14703832752613236
1,5,0.0,8,0.05,0.8218284862628203,29.1,0.08056095813286929,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14247703515996193
1,5,0.0,8,0.05,0.8216863098856706,45.0,0.04309550619305968,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14247703515996193
1,5,0.0,8,0.05,0.8214656913694036,47.5,0.012795577848295629,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14247703515996193
1,5,0.0,8,0.05,0.8212303649520523,49.2,0.059576210461664454,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14716503009185933
1,5,0.0,8,0.05,0.820990135901006,32.6,0.042890776947486955,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.1518530250237567
1,5,0.0,8,0.05,0.8208332516227718,34.2,0.037363087317023244,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.1498257839721254
1,5,0.0,8,0.05,0.820661659443453,48.1,0.09714402702426042,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,1,0.1477985429204941
1,5,0.0,8,0.05,0.8204263330261016,54.8,0.053843791585628006,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,1,0.1477985429204941
1,5,0.0,8,0.05,0.8201566881728864,13.5,0.008393899068481932,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,1,0.1477985429204941
1,5,0.0,8,0.05,0.8200929539348538,32.4,0.02641007267888218,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,1,0.1477985429204941
1,5,0.0,8,0.05,0.8199360696566196,32.1,0.061930596785750844,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,1,0.1405131453911941
1,5,0.0,8,0.05,0.8197742827446904,82.4,0.06438734773262361,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.36363636363636365,1,0,0.13322774786189415
1,5,0.0,8,0.05,0.8193722667817152,31.1,0.06172586754017812,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.36363636363636365,1,0,0.13563509661070633
1,5,0.0,8,0.05,0.8192202851371757,47.9,0.05107994677039616,0,1,0.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,0,0.13804244535951848
1,5,0.0,8,0.05,0.8189849587198242,26.7,0.02763844815231856,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,0,0.13804244535951848
1,5,0.0,8,0.05,0.8188525876100641,38.3,0.02170130003070939,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,0,0.13804244535951848
1,5,0.0,8,0.05,0.818666287529661,31.3,0.0377725458081687,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,0,0.13804244535951848
1,5,0.0,8,0.05,0.8185143058851215,31.0,0.06827720339850547,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.140893253088375
1,5,0.0,8,0.05,0.8183623242405821,79.8,0.06336370150475996,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.14374406081723148
1,5,0.0,8,0.05,0.8179701135449964,45.2,0.10052205957621047,0,1,0.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.14399746594868543
1,5,0.0,8,0.05,0.8177494950287294,43.6,0.039819838263896,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.14425087108013934
1,5,0.0,8,0.05,0.8175337791461573,51.6,0.05967857508445082,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.14425087108013934
1,5,0.0,8,0.05,0.8172788421940266,54.9,0.06899375575801003,0,1,0.0,1.0,1.0,1,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8170091973408115,44.1,0.046985361858941546,0,1,0.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8167934814582394,41.3,0.0612140444262463,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8165924734767517,21.9,0.05793837649708261,0,1,1.0,0.0,1.0,1,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8164846155354657,57.8,0.0336779608967141,0,1,0.0,1.0,0.0,1,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8162002627811661,36.5,0.044835704780427886,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8160237679681525,38.8,0.04411915242092333,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8158325652540545,24.9,0.03480397174736412,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.815709999411684,31.0,0.03265431466885045,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8155580177671445,58.1,0.048827925069096126,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8152736650128449,41.2,0.029481011362473133,0,1,0.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.14425087108013934
1,5,0.0,8,0.05,0.8150726570313572,33.3,0.08793121097348756,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.0,3,0,0.1472283813747228
1,5,0.0,8,0.05,0.8149059674857333,57.4,0.018323267478759342,0,1,1.0,0.0,1.0,1,0.0,0.0,0.8095238095238095,0.0,3,0,0.15020589166930626
1,5,0.0,8,0.05,0.8146265173651286,21.0,0.031630668440986796,0,1,1.0,0.0,1.0,1,0.0,0.0,0.8095238095238095,0.0,3,0,0.15020589166930626
1,5,0.0,8,0.05,0.8145235620575373,28.5,0.0357252533524414,0,1,1.0,0.0,1.0,0,0.0,0.0,0.8095238095238095,0.0,3,0,0.15020589166930626
1,5,0.0,8,0.05,0.8143862883140823,37.4,0.09816767325212407,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.0,3,0,0.1466582198289515
1,5,0.0,8,0.05,0.8141999882336791,59.4,0.05507216705906439,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8139107328456847,63.7,0.07544272699355103,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8135969642892161,65.7,0.0734977991606101,0,1,0.0,1.0,0.0,1,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.813273390465358,46.5,0.04411915242092333,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8130478693153962,36.6,0.04196949534240967,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8128664718686879,54.5,0.060292762821169014,0,1,1.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8125968270154728,52.8,0.05926911659330535,0,1,0.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8123369874296472,51.9,0.06080458593510083,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8120820504775165,43.6,0.06418261848705088,0,1,0.0,1.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8118663345949444,45.4,0.026512437301668548,0,1,1.0,1.0,1.0,0,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14311054798859674
1,5,0.0,8,0.05,0.8116457160786774,32.7,0.03378032551950046,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.13392461197339242
1,5,0.0,8,0.05,0.8114839291667484,31.5,0.05456034394513257,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.16800760215394359
1,5,0.0,8,0.05,0.8113319475222089,55.2,0.09100214965707852,0,1,1.0,1.0,1.0,2,1.0,1.0,0.8095238095238095,0.6363636363636364,2,0,0.1766867279062401
1,5,0.0,8,0.05,0.8110623026689938,57.5,0.04719009110451428,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14209692746278108
1,5,0.0,8,0.05,0.8107779499146942,0.5,0.03152830381820043,0,1,1.0,0.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14209692746278108
1,5,0.0,8,0.05,0.8107730472809993,31.1,0.030402292967550416,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14209692746278108
1,5,0.0,8,0.05,0.8106210656364599,82.8,0.06643464018835091,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14209692746278108
1,5,0.0,8,0.05,0.8102190496734846,43.1,0.08629337700890573,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.13753563509661068
1,5,0.0,8,0.05,0.8100033337909125,68.7,0.03674889958030505,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.13297434273044023
1,5,0.0,8,0.05,0.8096699546996646,32.0,0.033575596273927734,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.12987012987012983
1,5,0.0,8,0.05,0.8095130704214304,37.1,0.05486743781349166,0,1,1.0,1.0,1.0,0,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.1533101045296167
1,5,0.0,8,0.05,0.8093267703410272,39.8,0.047701914218446106,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.16249604054482097
1,5,0.0,8,0.05,0.8091355676269292,40.6,0.057836011874296246,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.15913842255305666
1,5,0.0,8,0.05,0.8089345596454416,53.8,0.06479680622376907,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.15945517896737404
1,5,0.0,8,0.05,0.8086698174259213,56.2,0.06541099396048726,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14330060183718718
1,5,0.0,8,0.05,0.8083903673053164,48.5,0.05722182413757805,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14184352233132716
1,5,0.0,8,0.05,0.808155040887965,50.8,0.060292762821169014,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14323725055432368
1,5,0.0,8,0.05,0.8079050065695291,47.3,0.0541508854539871,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14108330693696544
1,5,0.0,8,0.05,0.8076745827858726,44.8,0.04893028969188249,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.13525498891352544
1,5,0.0,8,0.05,0.8074539642696056,27.0,0.04841846657795067,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.1443142223630028
1,5,0.0,8,0.05,0.8073215931598454,38.2,0.0357252533524414,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,1,0.15666772252138103
1,5,0.0,8,0.05,0.8071352930794423,47.1,0.05773364725150989,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.15261324041811844
1,5,0.0,8,0.05,0.8069048692957856,46.8,0.0561981779097144,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14697497624326888
1,5,0.0,8,0.05,0.8066744455121291,46.2,0.05589108404135531,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14596135571745322
1,5,0.0,8,0.05,0.8064489243621673,47.0,0.0605998566895281,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.15147291732657583
1,5,0.0,8,0.05,0.8062185005785107,78.3,0.09407308834066946,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.15090275578080453
1,5,0.0,8,0.05,0.8058311925166199,0.8,0.019756372197768452,0,1,1.0,0.0,0.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.16053215077605318
1,5,0.0,8,0.05,0.8058262898829252,31.3,0.026512437301668548,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.1756731073804244
1,5,0.0,8,0.05,0.8056743082383857,31.0,0.03429214863343229,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.9090909090909091,0,0,0.15476718403547668
1,5,0.0,8,0.05,0.8055223265938463,61.5,0.08312007370252841,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.9090909090909091,0,0,0.14893886601203668
1,5,0.0,8,0.05,0.8052232659384622,49.2,0.05988330433002355,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.8181818181818182,0,0,0.15571745327842884
1,5,0.0,8,0.05,0.8049781342537211,48.5,0.061316409049032655,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.7272727272727273,0,1,0.15033259423503323
1,5,0.0,8,0.05,0.8047428078363696,40.7,0.09796294400655134,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.1486854608805828
1,5,0.0,8,0.05,0.8045417998548821,84.5,0.05107994677039616,0,1,1.0,1.0,1.0,2,1.0,0.0,0.8095238095238095,0.6363636363636364,2,0,0.14412416851441237
1,5,0.0,8,0.05,0.8041299786245171,49.2,0.05691473026921896,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.1420335761799176
1,5,0.0,8,0.05,0.803884846939776,39.2,0.09878186098884226,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.13981628127969586
1,5,0.0,8,0.05,0.803693644225678,77.3,0.0357252533524414,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.45454545454545453,2,0,0.13968957871396892
1,5,0.0,8,0.05,0.8033161414311768,66.9,0.07513563312519193,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.36363636363636365,1,0,0.1377256889452011
1,5,0.0,8,0.05,0.8029876649736238,31.0,0.035622888729655036,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,1,0.14209692746278108
1,5,0.0,8,0.05,0.8028356833290844,24.1,0.07206469444160099,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.2727272727272727,1,1,0.14843205574912888
1,5,0.0,8,0.05,0.8027180201204087,49.2,0.024260415600368516,0,1,1.0,1.0,1.0,2,1.0,0.0,0.8095238095238095,0.2727272727272727,1,1,0.14843205574912888
1,5,0.0,8,0.05,0.8024728884356677,16.8,0.01627597502303204,0,1,1.0,0.0,1.0,2,1.0,0.0,0.8095238095238095,0.2727272727272727,1,1,0.14843205574912888
1,5,0.0,8,0.05,0.8023944462965505,67.8,0.08864776333299212,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.15350015837820713
1,5,0.0,8,0.05,0.8020610672053027,25.5,0.0758521854846965,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.18181818181818182,1,0,0.14893886601203668
1,5,0.0,8,0.05,0.8019335987292373,14.3,0.04084348449175965,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.13930947101678803
1,5,0.0,8,0.05,0.8018649618575099,8.0,0.018323267478759342,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.13930947101678803
1,5,0.0,8,0.05,0.8018257407879513,80.2,0.012181390111577439,0,1,1.0,1.0,1.0,2,1.0,0.0,0.8095238095238095,0.09090909090909091,3,0,0.13930947101678803
1,5,0.0,8,0.05,0.8014335300923656,50.5,0.06111167980345993,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.0,3,0,0.1429204941400063
1,5,0.0,8,0.05,0.8011834957739298,49.6,0.05926911659330535,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14558124802027236
1,5,0.0,8,0.05,0.8009432667228835,47.9,0.05630054253250077,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14342730440291412
1,5,0.0,8,0.05,0.8007079403055322,34.4,0.0336779608967141,0,1,1.0,1.0,1.0,2,1.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.13012353500158375
1,5,0.0,8,0.05,0.8005363481262134,33.1,0.04657590336779609,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.14456762749445673
1,5,0.0,8,0.05,0.8003745612142843,34.1,0.03459924250179139,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.14678492239467844
1,5,0.0,8,0.05,0.8002078716686604,42.7,0.06039512744395537,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.14716503009185933
1,5,0.0,8,0.05,0.7999970584197831,16.9,0.02620534343330945,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.15913842255305666
1,5,0.0,8,0.05,0.7999137136469712,34.4,0.0357252533524414,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14640481469749758
1,5,0.0,8,0.05,0.7997470241013472,48.4,0.05691473026921896,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.1443775736458663
1,5,0.0,8,0.05,0.799506795050301,46.8,0.054253250076773465,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14133671206841933
1,5,0.0,8,0.05,0.7992763712666444,9.8,0.056505271778073504,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.13797909407665498
1,5,0.0,8,0.05,0.7992322475633911,86.1,0.05107994677039616,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.13563509661070633
1,5,0.0,8,0.05,0.7988057184319416,49.2,0.0605998566895281,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.14241368387709846
1,5,0.0,8,0.05,0.7985654893808954,55.9,0.0775923840720647,0,1,1.0,1.0,0.0,0,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.15888501742160274
1,5,0.0,8,0.05,0.7982909418939854,73.2,0.08588391851776027,0,1,1.0,1.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.15527399429838448
1,5,0.0,8,0.05,0.7979330496342635,38.2,0.048827925069096126,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,1,0.14849540703199235
1,5,0.0,8,0.05,0.7977467495538604,47.8,0.05793837649708261,0,1,1.0,0.0,1.0,2,0.0,0.0,0.8095238095238095,0.5454545454545454,2,0,0.15090275578080453
